Air Power,Cadence,Form Power,Ground Time,Leg Spring Stiffness,Power,Vertical Oscillation,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,speed,timestamp
0.0,78.0,100.0,334.0,13.375,279.0,6.5,0.0,78.0,2336.82,281.6,2.342,0.0,141.0,0.0,2019-08-23 01:41:17
1.0,78.0,100.0,334.0,13.625,275.0,6.5,0.0,78.0,2339.5,281.6,2.351,0.0,141.0,0.0,2019-08-23 01:41:18
1.0,78.0,101.0,334.0,13.75,276.0,6.5,0.0,79.0,2342.09,281.79999999999995,2.361,0.0,142.0,0.0,2019-08-23 01:41:19
1.0,78.0,101.0,334.0,13.75,277.0,6.375,0.0,79.0,2344.5,282.0,2.37,0.0,142.0,0.0,2019-08-23 01:41:20
1.0,79.0,100.0,332.0,13.625,278.0,6.375,0.0,79.0,2346.79,282.0,2.361,0.0,142.0,0.0,2019-08-23 01:41:21
1.0,79.0,100.0,332.0,13.625,280.0,6.375,0.0,79.0,2349.21,282.20000000000005,2.361,0.0,141.0,0.0,2019-08-23 01:41:22
1.0,79.0,100.0,332.0,13.625,280.0,6.375,0.0,79.0,2351.84,282.4,2.379,0.0,141.0,0.0,2019-08-23 01:41:23
1.0,79.0,100.0,332.0,13.625,278.0,6.5,0.0,79.0,2354.46,282.6,2.389,0.0,141.0,0.0,2019-08-23 01:41:24
1.0,79.0,100.0,332.0,13.625,279.0,6.375,0.0,79.0,2356.83,282.79999999999995,2.389,0.0,141.0,0.0,2019-08-23 01:41:25
1.0,79.0,100.0,332.0,13.5,279.0,6.625,0.0,79.0,2359.33,283.0,2.389,0.0,142.0,0.0,2019-08-23 01:41:26
1.0,79.0,100.0,330.0,13.625,278.0,6.625,0.0,79.0,2361.86,283.4,2.389,0.0,142.0,0.0,2019-08-23 01:41:27
1.0,79.0,100.0,330.0,13.625,278.0,6.5,0.0,79.0,2364.2,283.6,2.417,0.0,143.0,0.0,2019-08-23 01:41:28
1.0,79.0,100.0,330.0,13.625,279.0,6.375,0.0,79.0,2366.76,283.79999999999995,2.435,0.0,143.0,0.0,2019-08-23 01:41:29
1.0,79.0,100.0,330.0,13.5,282.0,6.375,0.0,79.0,2368.99,283.79999999999995,2.435,0.0,143.0,0.0,2019-08-23 01:41:30
1.0,79.0,100.0,330.0,13.25,284.0,6.375,0.0,79.0,2371.36,284.0,2.445,0.0,142.0,0.0,2019-08-23 01:41:31
1.0,79.0,100.0,330.0,13.25,285.0,6.375,0.0,79.0,2373.85,284.0,2.435,0.0,142.0,0.0,2019-08-23 01:41:32
1.0,79.0,100.0,328.0,13.25,286.0,6.5,0.0,79.0,2376.36,284.20000000000005,2.445,0.0,141.0,0.0,2019-08-23 01:41:33
1.0,79.0,100.0,328.0,13.375,287.0,6.375,0.0,79.0,2378.7,284.20000000000005,2.435,0.0,141.0,0.0,2019-08-23 01:41:34
1.0,79.0,100.0,328.0,13.375,288.0,6.375,0.0,79.0,2381.44,284.20000000000005,2.407,0.0,141.0,0.0,2019-08-23 01:41:35
1.0,79.0,100.0,330.0,13.25,294.0,6.5,0.0,79.0,2384.25,284.20000000000005,2.389,0.0,141.0,0.0,2019-08-23 01:41:36
1.0,79.0,100.0,330.0,13.25,299.0,6.5,0.0,79.0,2386.78,284.4,2.389,0.0,142.0,0.0,2019-08-23 01:41:37
1.0,79.0,100.0,332.0,13.25,302.0,6.5,0.0,79.0,2389.32,284.6,2.379,0.0,142.0,0.0,2019-08-23 01:41:38
1.0,79.0,100.0,334.0,13.25,300.0,6.5,0.0,79.0,2391.91,284.79999999999995,2.389,0.0,143.0,0.0,2019-08-23 01:41:39
1.0,79.0,100.0,334.0,13.25,295.0,6.5,0.0,79.0,2394.3,285.0,2.389,0.0,143.0,0.0,2019-08-23 01:41:40
1.0,79.0,100.0,336.0,13.125,291.0,6.375,0.0,79.0,2396.91,285.0,2.407,0.0,142.0,0.0,2019-08-23 01:41:41
1.0,79.0,100.0,336.0,13.125,287.0,6.375,0.0,79.0,2399.57,285.20000000000005,2.426,0.0,142.0,0.0,2019-08-23 01:41:42
1.0,79.0,100.0,336.0,13.125,284.0,6.375,0.0,79.0,2402.05,285.4,2.426,0.0,142.0,0.0,2019-08-23 01:41:43
1.0,79.0,100.0,332.0,13.125,285.0,6.375,0.0,79.0,2404.53,285.4,2.426,0.0,141.0,0.0,2019-08-23 01:41:44
1.0,79.0,100.0,334.0,13.125,283.0,6.375,0.0,79.0,2407.02,285.6,2.445,0.0,141.0,0.0,2019-08-23 01:41:45
1.0,79.0,100.0,332.0,13.125,282.0,6.375,0.0,79.0,2409.37,285.6,2.454,0.0,141.0,0.0,2019-08-23 01:41:46
1.0,79.0,99.0,332.0,13.125,284.0,6.25,0.0,79.0,2411.73,285.79999999999995,2.445,0.0,141.0,0.0,2019-08-23 01:41:47
1.0,79.0,99.0,332.0,13.125,285.0,6.25,0.0,79.0,2414.06,285.79999999999995,2.435,0.0,140.0,0.0,2019-08-23 01:41:48
1.0,79.0,99.0,330.0,13.125,285.0,6.375,0.0,79.0,2416.34,286.0,2.417,0.0,140.0,0.0,2019-08-23 01:41:49
1.0,79.0,99.0,330.0,13.125,286.0,6.375,0.0,79.0,2418.57,286.0,2.426,0.0,140.0,0.0,2019-08-23 01:41:50
1.0,79.0,99.0,334.0,13.125,284.0,6.25,0.0,79.0,2420.98,286.0,2.417,0.0,141.0,0.0,2019-08-23 01:41:51
1.0,79.0,99.0,334.0,13.125,285.0,6.25,0.0,79.0,2423.48,286.0,2.407,0.0,141.0,0.0,2019-08-23 01:41:52
1.0,79.0,99.0,334.0,13.125,285.0,6.25,0.0,78.0,2425.87,286.20000000000005,2.379,0.0,141.0,0.0,2019-08-23 01:41:53
1.0,79.0,99.0,334.0,13.125,283.0,6.375,0.0,78.0,2428.36,286.20000000000005,2.37,0.0,140.0,0.0,2019-08-23 01:41:54
1.0,78.0,99.0,338.0,13.125,286.0,6.25,0.0,78.0,2430.94,286.4,2.37,0.0,140.0,0.0,2019-08-23 01:41:55
1.0,78.0,99.0,340.0,13.0,289.0,6.25,0.0,78.0,2433.58,286.4,2.37,0.0,139.0,0.0,2019-08-23 01:41:56
1.0,78.0,98.0,340.0,13.0,289.0,6.25,0.0,78.0,2436.06,286.6,2.361,0.0,139.0,0.0,2019-08-23 01:41:57
1.0,78.0,98.0,340.0,13.125,290.0,6.25,0.0,78.0,2438.89,286.79999999999995,2.37,0.0,138.0,0.0,2019-08-23 01:41:58
1.0,78.0,98.0,340.0,13.125,285.0,6.25,0.0,78.0,2441.41,286.79999999999995,2.379,0.0,138.0,0.0,2019-08-23 01:41:59
1.0,78.0,98.0,338.0,13.25,286.0,6.25,0.0,78.0,2444.2,287.0,2.398,0.0,137.0,0.0,2019-08-23 01:42:00
1.0,78.0,98.0,336.0,13.25,287.0,6.125,0.0,79.0,2446.74,287.0,2.417,0.0,137.0,0.0,2019-08-23 01:42:01
1.0,78.0,98.0,336.0,13.125,289.0,6.125,0.0,79.0,2449.14,287.20000000000005,2.417,0.0,138.0,0.0,2019-08-23 01:42:02
1.0,79.0,98.0,336.0,13.125,291.0,6.25,0.0,79.0,2451.44,287.20000000000005,2.445,0.0,138.0,0.0,2019-08-23 01:42:03
1.0,79.0,98.0,332.0,13.25,289.0,6.375,0.0,78.0,2453.77,287.4,2.454,0.0,138.0,0.0,2019-08-23 01:42:04
1.0,79.0,98.0,330.0,13.375,289.0,6.375,0.0,79.0,2455.88,287.4,2.445,0.0,139.0,0.0,2019-08-23 01:42:05
1.0,78.0,98.0,330.0,13.375,290.0,6.375,0.0,79.0,2458.1,287.6,2.426,0.0,139.0,0.0,2019-08-23 01:42:06
1.0,79.0,98.0,328.0,13.375,288.0,6.5,0.0,79.0,2460.22,287.6,2.426,0.0,139.0,0.0,2019-08-23 01:42:07
1.0,79.0,99.0,328.0,13.375,289.0,6.5,0.0,79.0,2462.33,287.6,2.426,0.0,139.0,0.0,2019-08-23 01:42:08
1.0,79.0,100.0,328.0,13.5,291.0,6.625,0.0,78.0,2464.46,287.79999999999995,2.417,0.0,139.0,0.0,2019-08-23 01:42:09
1.0,79.0,100.0,326.0,13.625,292.0,6.625,0.0,79.0,2466.9,287.79999999999995,2.426,0.0,139.0,0.0,2019-08-23 01:42:10
1.0,78.0,100.0,326.0,13.5,290.0,6.625,0.0,79.0,2469.21,287.79999999999995,2.426,0.0,140.0,0.0,2019-08-23 01:42:11
1.0,79.0,101.0,328.0,13.5,293.0,6.5,0.0,78.0,2471.31,287.79999999999995,2.445,0.0,140.0,0.0,2019-08-23 01:42:12
1.0,79.0,101.0,328.0,13.5,292.0,6.625,0.0,78.0,2473.34,287.79999999999995,2.426,0.0,140.0,0.0,2019-08-23 01:42:13
1.0,78.0,101.0,326.0,13.625,293.0,6.625,0.0,78.0,2475.56,287.79999999999995,2.417,0.0,140.0,0.0,2019-08-23 01:42:14
1.0,78.0,101.0,326.0,13.625,293.0,6.625,0.0,78.0,2477.63,287.6,2.398,0.0,140.0,0.0,2019-08-23 01:42:15
1.0,78.0,102.0,326.0,13.75,292.0,6.625,0.0,78.0,2479.61,287.6,2.389,0.0,141.0,0.0,2019-08-23 01:42:16
1.0,78.0,102.0,330.0,13.5,291.0,6.625,0.0,77.0,2481.74,287.6,2.37,0.0,140.0,0.0,2019-08-23 01:42:17
2.0,78.0,102.0,330.0,13.5,291.0,6.625,0.0,77.0,2484.01,287.4,2.389,0.0,139.0,0.0,2019-08-23 01:42:18
2.0,77.0,102.0,330.0,13.5,290.0,6.75,0.0,78.0,2486.4,287.4,2.417,0.0,139.0,0.0,2019-08-23 01:42:19
2.0,77.0,102.0,332.0,13.375,294.0,6.625,0.0,78.0,2488.86,287.4,2.463,0.0,140.0,0.0,2019-08-23 01:42:20
3.0,78.0,102.0,330.0,13.375,296.0,6.625,0.0,78.0,2491.1,287.4,2.454,0.0,140.0,0.0,2019-08-23 01:42:21
2.0,78.0,102.0,330.0,13.125,300.0,6.625,0.0,78.0,2493.39,287.20000000000005,2.445,0.0,139.0,0.0,2019-08-23 01:42:22
2.0,78.0,101.0,332.0,13.0,296.0,6.75,0.0,78.0,2495.91,287.20000000000005,2.435,0.0,139.0,0.0,2019-08-23 01:42:23
2.0,78.0,101.0,330.0,13.25,295.0,6.5,0.0,79.0,2498.3,287.0,2.426,0.0,140.0,0.0,2019-08-23 01:42:24
2.0,78.0,101.0,330.0,13.25,293.0,6.375,0.0,79.0,2500.6,286.79999999999995,2.398,0.0,140.0,0.0,2019-08-23 01:42:25
1.0,78.0,101.0,332.0,13.25,292.0,6.375,0.0,78.0,2503.17,286.79999999999995,2.361,0.0,140.0,0.0,2019-08-23 01:42:26
1.0,79.0,101.0,334.0,13.25,288.0,6.375,0.0,78.0,2505.48,286.6,2.333,0.0,140.0,0.0,2019-08-23 01:42:27
1.0,78.0,101.0,338.0,13.25,283.0,6.25,0.0,78.0,2507.71,286.6,2.342,0.0,140.0,0.0,2019-08-23 01:42:28
1.0,78.0,100.0,338.0,13.5,279.0,6.125,0.0,79.0,2510.22,286.6,2.351,0.0,140.0,0.0,2019-08-23 01:42:29
1.0,78.0,100.0,336.0,13.5,281.0,6.125,0.0,79.0,2512.73,286.6,2.342,0.0,140.0,0.0,2019-08-23 01:42:30
1.0,78.0,100.0,336.0,13.5,280.0,6.125,0.0,79.0,2514.9,286.6,2.323,0.0,139.0,0.0,2019-08-23 01:42:31
1.0,78.0,100.0,338.0,13.5,278.0,6.125,0.0,78.0,2517.49,286.79999999999995,2.295,0.0,139.0,0.0,2019-08-23 01:42:32
1.0,79.0,97.0,338.0,13.375,276.0,6.0,0.0,78.0,2519.86,286.79999999999995,2.286,0.0,139.0,0.0,2019-08-23 01:42:33
1.0,78.0,97.0,342.0,13.375,273.0,6.0,0.0,78.0,2521.94,286.79999999999995,2.258,0.0,139.0,0.0,2019-08-23 01:42:34
1.0,78.0,97.0,342.0,13.5,273.0,6.0,0.0,78.0,2524.44,287.0,2.249,0.0,139.0,0.0,2019-08-23 01:42:35
1.0,78.0,96.0,346.0,13.375,273.0,6.125,0.0,78.0,2527.08,287.0,2.249,0.0,139.0,0.0,2019-08-23 01:42:36
1.0,78.0,96.0,346.0,13.5,275.0,6.125,0.0,78.0,2529.02,287.0,2.249,0.0,140.0,0.0,2019-08-23 01:42:37
1.0,78.0,96.0,346.0,13.5,275.0,6.0,0.0,77.0,2531.0,287.20000000000005,2.23,0.0,141.0,0.0,2019-08-23 01:42:38
1.0,78.0,96.0,346.0,13.5,275.0,6.0,0.0,77.0,2533.13,287.20000000000005,2.249,0.0,141.0,0.0,2019-08-23 01:42:39
1.0,77.0,96.0,344.0,13.625,275.0,6.25,0.0,77.0,2535.22,287.20000000000005,2.267,0.0,140.0,0.0,2019-08-23 01:42:40
1.0,77.0,96.0,344.0,13.625,274.0,6.125,0.0,77.0,2537.54,287.20000000000005,2.267,0.0,140.0,0.0,2019-08-23 01:42:41
1.0,77.0,96.0,342.0,13.625,276.0,6.25,0.0,78.0,2540.12,287.4,2.277,0.0,141.0,0.0,2019-08-23 01:42:42
1.0,77.0,96.0,338.0,13.875,277.0,6.25,0.0,78.0,2542.69,287.4,2.286,0.0,141.0,0.0,2019-08-23 01:42:43
1.0,77.0,96.0,338.0,13.875,278.0,6.25,0.0,78.0,2545.04,287.6,2.305,0.0,141.0,0.0,2019-08-23 01:42:44
1.0,77.0,96.0,338.0,13.875,277.0,6.25,0.0,79.0,2547.6,287.6,2.333,0.0,141.0,0.0,2019-08-23 01:42:45
1.0,78.0,97.0,338.0,13.625,279.0,6.375,0.0,79.0,2550.19,287.79999999999995,2.351,0.0,142.0,0.0,2019-08-23 01:42:46
1.0,79.0,97.0,336.0,13.5,282.0,6.375,0.0,79.0,2552.42,288.0,2.342,0.0,142.0,0.0,2019-08-23 01:42:47
1.0,79.0,98.0,334.0,13.625,284.0,6.5,0.0,79.0,2554.79,288.20000000000005,2.342,0.0,141.0,0.0,2019-08-23 01:42:48
0.0,79.0,98.0,334.0,13.625,283.0,6.5,0.0,79.0,2557.22,288.4,2.342,0.0,140.0,0.0,2019-08-23 01:42:49
1.0,79.0,99.0,334.0,13.5,280.0,6.625,0.0,78.0,2559.69,288.4,2.323,0.0,140.0,0.0,2019-08-23 01:42:50
1.0,79.0,99.0,334.0,13.625,279.0,6.5,0.0,78.0,2562.12,288.6,2.305,0.0,139.0,0.0,2019-08-23 01:42:51
1.0,79.0,99.0,334.0,13.625,279.0,6.5,0.0,78.0,2564.65,288.6,2.305,0.0,139.0,0.0,2019-08-23 01:42:52
1.0,78.0,100.0,332.0,14.0,270.0,6.625,0.0,78.0,2567.06,288.79999999999995,2.314,0.0,139.0,0.0,2019-08-23 01:42:53
1.0,78.0,100.0,332.0,14.0,271.0,6.625,0.0,78.0,2569.37,288.79999999999995,2.333,0.0,139.0,0.0,2019-08-23 01:42:54
1.0,78.0,100.0,332.0,14.0,273.0,6.5,0.0,78.0,2571.86,289.0,2.342,0.0,139.0,0.0,2019-08-23 01:42:55
1.0,78.0,101.0,330.0,13.875,276.0,6.625,0.0,78.0,2574.44,289.20000000000005,2.342,0.0,139.0,0.0,2019-08-23 01:42:56
1.0,78.0,101.0,330.0,13.875,277.0,6.625,0.0,78.0,2576.88,289.4,2.361,0.0,139.0,0.0,2019-08-23 01:42:57
0.0,78.0,101.0,330.0,13.875,277.0,6.625,0.0,78.0,2579.33,289.6,2.351,0.0,139.0,0.0,2019-08-23 01:42:58
0.0,78.0,101.0,330.0,13.75,277.0,6.625,0.0,78.0,2581.55,289.79999999999995,2.361,0.0,138.0,0.0,2019-08-23 01:42:59
0.0,78.0,101.0,332.0,13.75,276.0,6.625,0.0,78.0,2583.55,290.0,2.351,0.0,138.0,0.0,2019-08-23 01:43:00
0.0,78.0,101.0,330.0,13.75,278.0,6.75,0.0,77.0,2585.59,290.20000000000005,2.342,0.0,138.0,0.0,2019-08-23 01:43:01
0.0,78.0,101.0,332.0,13.75,277.0,6.75,0.0,78.0,2587.94,290.20000000000005,2.342,0.0,138.0,0.0,2019-08-23 01:43:02
0.0,77.0,101.0,332.0,13.75,276.0,6.625,0.0,78.0,2590.09,290.20000000000005,2.342,0.0,139.0,0.0,2019-08-23 01:43:03
0.0,77.0,101.0,332.0,13.75,275.0,6.625,0.0,77.0,2592.26,290.4,2.342,0.0,139.0,0.0,2019-08-23 01:43:04
0.0,78.0,101.0,332.0,13.75,276.0,6.75,0.0,78.0,2594.73,290.4,2.351,0.0,139.0,0.0,2019-08-23 01:43:05
1.0,77.0,101.0,332.0,13.75,277.0,6.625,0.0,79.0,2596.81,290.4,2.351,0.0,139.0,0.0,2019-08-23 01:43:06
1.0,77.0,101.0,330.0,13.75,281.0,6.625,0.0,79.0,2598.75,290.20000000000005,2.351,0.0,139.0,0.0,2019-08-23 01:43:07
1.0,79.0,101.0,334.0,13.5,281.0,6.5,0.0,79.0,2601.32,290.20000000000005,2.342,0.0,138.0,0.0,2019-08-23 01:43:08
1.0,79.0,101.0,334.0,13.5,281.0,6.5,0.0,78.0,2603.84,290.20000000000005,2.342,0.0,138.0,0.0,2019-08-23 01:43:09
1.0,79.0,101.0,334.0,13.625,280.0,6.375,0.0,78.0,2606.17,290.0,2.351,0.0,138.0,0.0,2019-08-23 01:43:10
1.0,78.0,100.0,336.0,13.5,280.0,6.25,0.0,78.0,2608.62,290.0,2.351,0.0,138.0,0.0,2019-08-23 01:43:11
1.0,78.0,100.0,336.0,13.5,283.0,6.25,0.0,78.0,2611.04,290.0,2.351,0.0,138.0,0.0,2019-08-23 01:43:12
1.0,78.0,100.0,336.0,13.5,283.0,6.25,0.0,78.0,2613.48,290.20000000000005,2.342,0.0,138.0,0.0,2019-08-23 01:43:13
1.0,78.0,99.0,338.0,13.25,284.0,6.25,0.0,78.0,2615.83,290.20000000000005,2.342,0.0,139.0,0.0,2019-08-23 01:43:14
1.0,78.0,99.0,340.0,13.25,285.0,6.25,0.0,78.0,2618.12,290.4,2.333,0.0,139.0,0.0,2019-08-23 01:43:15
1.0,78.0,98.0,338.0,13.375,285.0,6.375,0.0,78.0,2620.19,290.4,2.323,0.0,138.0,0.0,2019-08-23 01:43:16
1.0,78.0,98.0,338.0,13.375,287.0,6.375,0.0,77.0,2622.36,290.4,2.323,0.0,139.0,0.0,2019-08-23 01:43:17
1.0,78.0,98.0,338.0,13.375,288.0,6.25,0.0,78.0,2624.54,290.4,2.342,0.0,139.0,0.0,2019-08-23 01:43:18
1.0,77.0,98.0,338.0,13.5,290.0,6.375,0.0,78.0,2626.68,290.4,2.323,0.0,139.0,0.0,2019-08-23 01:43:19
1.0,78.0,98.0,334.0,13.625,293.0,6.5,0.0,78.0,2629.04,290.4,2.323,0.0,139.0,0.0,2019-08-23 01:43:20
1.0,78.0,99.0,334.0,13.875,292.0,6.5,0.0,79.0,2631.47,290.4,2.333,0.0,139.0,0.0,2019-08-23 01:43:21
1.0,78.0,99.0,332.0,14.0,293.0,6.5,0.0,78.0,2633.73,290.4,2.342,0.0,140.0,0.0,2019-08-23 01:43:22
1.0,79.0,99.0,330.0,14.0,294.0,6.5,0.0,79.0,2635.74,290.20000000000005,2.351,0.0,140.0,0.0,2019-08-23 01:43:23
1.0,78.0,99.0,330.0,13.875,296.0,6.625,0.0,78.0,2637.84,290.20000000000005,2.333,0.0,139.0,0.0,2019-08-23 01:43:24
1.0,79.0,100.0,330.0,13.875,299.0,6.625,0.0,78.0,2639.86,290.0,2.333,0.0,139.0,0.0,2019-08-23 01:43:25
2.0,78.0,100.0,332.0,13.875,297.0,6.625,0.0,78.0,2641.9,290.0,2.351,0.0,138.0,0.0,2019-08-23 01:43:26
1.0,78.0,100.0,334.0,13.75,298.0,6.625,0.0,78.0,2643.9,290.0,2.361,0.0,138.0,0.0,2019-08-23 01:43:27
1.0,78.0,101.0,332.0,13.625,300.0,6.625,0.0,78.0,2646.16,289.79999999999995,2.351,0.0,138.0,0.0,2019-08-23 01:43:28
1.0,78.0,101.0,332.0,13.625,300.0,6.625,0.0,78.0,2648.54,289.79999999999995,2.361,0.0,139.0,0.0,2019-08-23 01:43:29
1.0,78.0,101.0,332.0,13.75,298.0,6.625,0.0,78.0,2651.03,289.6,2.361,0.0,139.0,0.0,2019-08-23 01:43:30
1.0,78.0,101.0,332.0,13.75,298.0,6.625,0.0,78.0,2653.41,289.4,2.361,0.0,139.0,0.0,2019-08-23 01:43:31
1.0,78.0,101.0,330.0,13.75,297.0,6.625,0.0,78.0,2655.82,289.0,2.351,0.0,139.0,0.0,2019-08-23 01:43:32
1.0,78.0,101.0,330.0,13.75,296.0,6.625,0.0,78.0,2658.4,288.6,2.342,0.0,140.0,0.0,2019-08-23 01:43:33
1.0,78.0,101.0,328.0,13.875,294.0,6.625,0.0,78.0,2660.88,288.4,2.342,0.0,140.0,0.0,2019-08-23 01:43:34
1.0,78.0,101.0,328.0,13.875,292.0,6.625,0.0,78.0,2663.52,288.4,2.342,0.0,140.0,0.0,2019-08-23 01:43:35
1.0,78.0,101.0,330.0,13.875,292.0,6.625,0.0,78.0,2665.97,288.20000000000005,2.323,0.0,139.0,0.0,2019-08-23 01:43:36
1.0,78.0,101.0,332.0,13.75,291.0,6.625,0.0,78.0,2668.35,288.0,2.305,0.0,140.0,0.0,2019-08-23 01:43:37
1.0,78.0,101.0,332.0,13.75,291.0,6.625,0.0,78.0,2670.44,288.0,2.305,0.0,141.0,0.0,2019-08-23 01:43:38
1.0,78.0,101.0,334.0,13.875,286.0,6.625,0.0,78.0,2672.63,288.0,2.295,0.0,140.0,0.0,2019-08-23 01:43:39
1.0,78.0,101.0,334.0,13.875,285.0,6.625,0.0,77.0,2675.35,288.20000000000005,2.295,0.0,140.0,0.0,2019-08-23 01:43:40
1.0,78.0,101.0,336.0,13.75,285.0,6.625,0.0,78.0,2678.07,288.20000000000005,2.295,0.0,139.0,0.0,2019-08-23 01:43:41
1.0,77.0,101.0,338.0,13.75,284.0,6.625,0.0,78.0,2680.67,288.4,2.314,0.0,139.0,0.0,2019-08-23 01:43:42
1.0,78.0,101.0,338.0,13.75,285.0,6.625,0.0,78.0,2683.12,288.4,2.323,0.0,140.0,0.0,2019-08-23 01:43:43
1.0,78.0,101.0,334.0,13.75,285.0,6.625,0.0,78.0,2685.51,288.6,2.351,0.0,140.0,0.0,2019-08-23 01:43:44
1.0,78.0,101.0,334.0,13.75,288.0,6.5,0.0,78.0,2687.98,288.6,2.37,0.0,139.0,0.0,2019-08-23 01:43:45
1.0,78.0,101.0,332.0,13.75,291.0,6.5,0.0,78.0,2690.33,288.79999999999995,2.379,0.0,139.0,0.0,2019-08-23 01:43:46
1.0,78.0,101.0,330.0,13.75,294.0,6.5,0.0,78.0,2693.01,288.79999999999995,2.389,0.0,139.0,0.0,2019-08-23 01:43:47
1.0,78.0,101.0,330.0,13.75,297.0,6.5,0.0,78.0,2695.3,289.0,2.398,0.0,139.0,0.0,2019-08-23 01:43:48
1.0,78.0,101.0,328.0,13.75,298.0,6.625,0.0,78.0,2697.79,289.20000000000005,2.398,0.0,140.0,0.0,2019-08-23 01:43:49
1.0,78.0,101.0,326.0,13.875,299.0,6.625,0.0,78.0,2700.61,289.4,2.417,0.0,140.0,0.0,2019-08-23 01:43:50
1.0,78.0,101.0,326.0,13.875,300.0,6.625,0.0,79.0,2703.36,289.6,2.445,0.0,141.0,0.0,2019-08-23 01:43:51
1.0,78.0,101.0,326.0,13.625,302.0,6.5,0.0,79.0,2706.02,289.79999999999995,2.473,0.0,141.0,0.0,2019-08-23 01:43:52
1.0,78.0,101.0,324.0,13.625,304.0,6.5,0.0,79.0,2708.72,290.0,2.501,0.0,141.0,0.0,2019-08-23 01:43:53
1.0,79.0,101.0,324.0,13.625,306.0,6.75,0.0,79.0,2711.29,290.20000000000005,2.51,0.0,141.0,0.0,2019-08-23 01:43:54
1.0,79.0,101.0,320.0,13.625,309.0,6.75,0.0,79.0,2713.5,290.4,2.519,0.0,141.0,0.0,2019-08-23 01:43:55
1.0,79.0,102.0,318.0,13.625,313.0,6.75,0.0,78.0,2715.91,290.6,2.529,0.0,141.0,0.0,2019-08-23 01:43:56
1.0,79.0,102.0,318.0,13.625,312.0,6.75,0.0,78.0,2718.46,291.0,2.51,0.0,140.0,0.0,2019-08-23 01:43:57
1.0,79.0,102.0,318.0,13.625,314.0,6.75,0.0,78.0,2720.77,291.20000000000005,2.501,0.0,140.0,0.0,2019-08-23 01:43:58
1.0,78.0,103.0,318.0,13.625,312.0,7.0,0.0,78.0,2723.55,291.20000000000005,2.463,0.0,140.0,0.0,2019-08-23 01:43:59
1.0,78.0,103.0,320.0,13.625,310.0,7.0,0.0,78.0,2726.27,291.6,2.435,0.0,140.0,0.0,2019-08-23 01:44:00
1.0,78.0,104.0,322.0,13.625,306.0,6.875,0.0,78.0,2729.02,291.79999999999995,2.417,0.0,140.0,0.0,2019-08-23 01:44:01
2.0,78.0,104.0,324.0,13.625,303.0,6.875,0.0,78.0,2731.47,292.0,2.389,0.0,139.0,0.0,2019-08-23 01:44:02
2.0,78.0,104.0,324.0,13.625,301.0,6.875,0.0,78.0,2734.08,292.6,2.37,0.0,140.0,0.0,2019-08-23 01:44:03
2.0,78.0,104.0,328.0,13.75,299.0,6.875,0.0,78.0,2736.44,293.0,2.37,0.0,140.0,0.0,2019-08-23 01:44:04
2.0,78.0,104.0,330.0,13.75,299.0,6.75,0.0,78.0,2739.08,293.6,2.333,0.0,141.0,0.0,2019-08-23 01:44:05
2.0,78.0,104.0,330.0,13.625,296.0,6.625,0.0,79.0,2741.74,294.20000000000005,2.333,0.0,141.0,0.0,2019-08-23 01:44:06
1.0,78.0,104.0,334.0,13.625,291.0,6.375,0.0,79.0,2744.34,294.6,2.323,0.0,141.0,0.0,2019-08-23 01:44:07
1.0,79.0,103.0,336.0,13.625,290.0,6.375,0.0,79.0,2746.71,295.0,2.305,0.0,141.0,0.0,2019-08-23 01:44:08
1.0,79.0,102.0,336.0,13.625,294.0,6.125,0.0,79.0,2750.61,295.20000000000005,2.305,0.0,141.0,0.0,2019-08-23 01:44:09
1.0,79.0,100.0,338.0,13.625,296.0,6.0,0.0,79.0,2754.16,295.4,2.295,0.0,141.0,0.0,2019-08-23 01:44:10
1.0,79.0,100.0,338.0,13.625,301.0,6.0,0.0,79.0,2757.65,295.6,2.286,0.0,141.0,0.0,2019-08-23 01:44:11
1.0,79.0,99.0,340.0,13.5,307.0,6.0,0.0,79.0,2760.19,295.6,2.295,0.0,141.0,0.0,2019-08-23 01:44:12
1.0,79.0,98.0,342.0,13.5,309.0,6.0,0.0,78.0,2762.71,295.79999999999995,2.286,0.0,140.0,0.0,2019-08-23 01:44:13
1.0,79.0,96.0,344.0,13.375,310.0,6.125,0.0,78.0,2764.6,295.79999999999995,2.267,0.0,140.0,0.0,2019-08-23 01:44:14
1.0,78.0,96.0,344.0,13.25,312.0,6.125,0.0,78.0,2765.75,295.79999999999995,2.286,0.0,139.0,0.0,2019-08-23 01:44:15
0.0,78.0,96.0,350.0,13.25,312.0,6.125,0.0,78.0,2767.44,295.79999999999995,2.286,0.0,139.0,0.0,2019-08-23 01:44:16
0.0,78.0,96.0,350.0,13.0,310.0,6.0,0.0,78.0,2769.02,296.0,2.323,0.0,140.0,0.0,2019-08-23 01:44:17
1.0,78.0,96.0,354.0,12.75,304.0,6.125,0.0,78.0,2770.75,296.0,2.342,0.0,140.0,0.0,2019-08-23 01:44:18
1.0,78.0,96.0,354.0,12.625,305.0,6.125,0.0,78.0,2772.97,296.0,2.351,0.0,139.0,0.0,2019-08-23 01:44:19
1.0,78.0,96.0,348.0,12.625,305.0,6.25,0.0,78.0,2775.32,296.0,2.37,0.0,139.0,0.0,2019-08-23 01:44:20
